episode,reward
1047,47966.0
1048,28222.0
1049,32440.0
1050,32720.0
1051,27776.0
1052,35480.0
1053,31640.0
1054,34126.0
1055,27684.0
1056,33360.0
1057,34640.0
1058,44620.0
1059,25360.0
1060,33256.0
1061,31160.0
1062,34842.0
1063,33462.0
1064,43600.0
1065,36760.0
1066,37760.0
1067,31464.0
1068,40786.0
1069,37076.0
1070,33416.0
1071,33232.0
1072,40642.0
1073,35720.0
1074,31540.0
1075,35100.0
1076,28244.0
1077,28148.0
1078,35580.0
1079,34920.0
1080,28012.0
1081,37738.0
1082,36980.0
1083,31320.0
1084,35148.0
1085,37272.0
1086,28038.0
1087,44040.0
1088,34700.0
1089,34320.0
1090,36222.0
1091,33768.0
1092,36178.0
1093,32240.0
1094,38436.0
1095,33034.0
1096,33994.0
1097,33420.0
1098,33232.0
1099,37820.0
1100,38292.0
1101,28368.0
1102,37400.0
1103,39380.0
1104,44700.0
1105,42100.0
1106,42740.0
1107,49000.0
1108,38700.0
1109,38060.0
1110,35268.0
1111,34900.0
1112,30760.0
1113,32034.0
1114,34754.0
1115,35788.0
1116,40920.0
1117,37280.0
1118,27026.0
1119,41280.0
1120,23508.0
1121,47000.0
1122,36464.0
1123,43180.0
1124,38220.0
1125,35080.0
1126,30788.0
1127,31890.0
1128,33700.0
1129,39460.0
1130,43920.0
1131,36040.0
1132,31248.0
1133,24096.0
1134,26486.0
1135,43000.0
1136,35932.0
1137,36228.0
1138,41460.0
1139,25546.0
1140,32614.0
1141,37780.0
1142,41180.0
1143,38764.0
1144,35008.0
1145,31320.0
1146,36180.0
1147,43780.0
1148,37074.0
1149,35782.0
1150,36000.0
1151,39280.0
1152,34264.0
1153,49400.0
1154,37732.0
1155,31520.0
1156,44000.0
1157,34710.0
1158,45480.0
1159,43100.0
1160,40990.0
1161,30448.0
1162,44400.0
1163,38558.0
1164,30042.0
1165,36962.0
1166,38780.0
1167,40076.0
1168,41100.0
1169,26652.0
1170,39144.0
1171,38640.0
1172,35054.0
1173,43440.0
1174,38080.0
1175,36960.0
1176,25832.0
1177,40436.0
1178,41800.0
1179,42280.0
1180,28800.0
1181,45332.0
1182,44840.0
1183,34688.0
1184,33562.0
1185,35620.0
1186,36892.0
1187,35238.0
1188,44900.0
1189,38250.0
1190,44960.0
1191,32756.0
1192,45780.0
1193,38420.0
1194,33070.0
1195,37500.0
1196,40158.0
1197,41600.0
1198,35168.0
1199,45060.0
1200,36960.0
1201,30396.0
1202,21240.0
1203,25640.0
1204,37944.0
1205,46920.0
1206,39960.0
1207,37496.0
1208,37840.0
1209,34102.0
1210,38120.0
1211,34718.0
1212,40922.0
1213,47800.0
1214,34858.0
1215,39338.0
1216,35796.0
1217,48900.0
1218,36308.0
1219,45400.0
1220,39360.0
1221,45600.0
1222,24620.0
1223,39520.0
1224,39304.0
1225,38880.0
1226,43488.0
1227,34560.0
1228,37920.0
1229,39034.0
1230,37312.0
1231,36896.0
1232,39300.0
1233,39200.0
1234,43600.0
1235,40396.0
1236,36924.0
1237,44700.0
1238,30140.0
1239,38040.0
1240,50800.0
1241,36918.0
1242,34326.0
1243,34080.0
1244,36008.0
1245,32692.0
1246,37380.0
1247,31838.0
1248,39080.0
1249,38100.0
1250,30496.0
1251,36364.0
1252,30888.0
1253,33458.0
1254,43600.0
1255,39682.0
1256,41900.0
1257,36442.0
1258,35392.0
1259,33784.0
1260,37860.0
1261,32066.0
1262,36720.0
1263,31986.0
1264,40960.0
1265,39120.0
1266,36240.0
1267,41600.0
1268,43960.0
1269,39200.0
1270,36678.0
1271,47200.0
1272,42100.0
1273,38400.0
1274,42280.0
1275,39400.0
1276,30684.0
1277,33400.0
1278,36742.0
1279,35456.0
1280,44000.0
1281,39900.0
1282,34482.0
1283,39400.0
1284,42360.0
1285,28724.0
1286,47500.0
1287,34360.0
1288,31892.0
1289,44320.0
1290,34568.0
1291,36580.0
1292,32932.0
1293,23782.0
1294,33602.0
1295,35648.0
1296,44740.0
1297,42400.0
1298,36000.0
1299,40896.0
1300,45000.0
1301,34526.0
1302,32904.0
1303,36072.0
1304,42534.0
1305,37882.0
1306,32354.0
1307,40600.0
1308,28800.0
1309,36722.0
1310,45100.0
1311,37520.0
1312,38774.0
1313,47440.0
1314,38826.0
1315,31092.0
1316,34730.0
1317,40800.0
1318,29654.0
1319,48758.0
1320,41592.0
1321,36884.0
1322,46200.0
1323,45880.0
1324,36150.0
1325,41900.0
1326,39392.0
1327,40026.0
1328,47820.0
1329,38080.0
1330,41800.0
1331,42906.0
1332,26882.0
1333,40564.0
1334,47860.0
1335,37196.0
1336,40644.0
1337,41124.0
1338,35924.0
1339,49600.0
1340,34548.0
1341,33252.0
1342,35398.0
1343,31446.0
1344,35920.0
1345,35774.0
1346,29248.0
1347,38798.0
1348,31140.0
1349,48600.0
1350,35800.0
1351,36754.0
1352,44000.0
1353,43800.0
1354,42720.0
1355,32914.0
1356,47340.0
1357,33566.0
1358,25876.0
1359,39486.0
1360,36920.0
1361,38220.0
1362,34462.0
1363,43334.0
1364,42000.0
1365,39200.0
1366,47800.0
1367,34200.0
1368,47600.0
1369,35960.0
1370,30014.0
1371,45300.0
1372,46700.0
1373,46800.0
1374,37392.0
1375,49600.0
1376,36662.0
1377,48220.0
1378,34494.0
1379,42060.0
1380,39516.0
1381,34112.0
1382,39040.0
1383,37012.0
1384,29064.0
1385,33486.0
1386,42800.0
1387,30752.0
1388,32826.0
1389,32266.0
1390,37760.0
1391,48200.0
1392,36378.0
1393,35522.0
1394,38080.0
1395,39940.0
1396,38482.0
1397,45600.0
1398,43000.0
1399,48300.0
1400,37394.0
1401,43580.0
1402,46860.0
1403,44800.0
1404,32860.0
1405,34340.0
1406,40100.0
1407,34352.0
1408,33930.0
1409,49060.0
1410,43600.0
1411,49500.0
1412,39280.0
1413,50080.0
1414,34072.0
1415,42460.0
1416,46200.0
1417,43000.0
1418,29612.0
1419,33986.0
1420,29902.0
1421,35482.0
1422,28614.0
1423,28690.0
1424,42520.0
1425,36020.0
1426,35280.0
1427,32240.0
1428,32160.0
1429,38860.0
1430,35318.0
1431,46080.0
1432,50000.0
1433,37020.0
1434,27398.0
1435,40678.0
1436,36150.0
1437,30660.0
1438,43220.0
1439,44500.0
1440,44372.0
1441,31472.0
1442,35502.0
1443,48600.0
1444,44200.0
1445,43600.0
1446,31760.0
1447,34160.0
1448,31162.0
1449,48200.0
1450,44536.0
1451,31430.0
1452,46700.0
1453,41112.0
1454,35950.0
1455,30424.0
1456,46200.0
1457,29682.0
1458,37640.0
1459,39076.0
1460,43800.0
1461,33588.0
1462,36430.0
1463,39160.0
1464,37826.0
1465,40482.0
1466,38990.0
1467,35826.0
1468,33520.0
1469,40860.0
1470,41496.0
1471,38646.0
1472,32820.0
1473,34536.0
1474,38040.0
1475,27922.0
1476,37800.0
1477,39100.0
1478,41188.0
1479,37262.0
1480,35474.0
1481,32580.0
1482,35520.0
1483,36820.0
1484,37174.0
1485,39540.0
1486,36720.0
1487,34484.0
1488,45980.0
1489,40168.0
1490,36724.0
1491,28156.0
1492,42760.0
1493,38900.0
1494,43200.0
1495,48000.0
1496,47300.0
1497,42920.0
1498,29682.0
1499,36290.0
1500,32868.0
1501,24880.0
1502,41464.0
1503,34560.0
1504,38460.0
1505,37480.0
1506,44978.0
1507,30844.0
1508,31360.0
1509,34960.0
1510,31900.0
1511,39750.0
1512,46320.0
1513,41800.0
1514,40860.0
1515,42880.0
1516,35788.0
1517,36534.0
1518,35920.0
1519,36180.0
1520,44080.0
1521,27344.0
1522,40100.0
1523,36178.0
1524,43580.0
1525,31460.0
1526,42940.0
1527,31062.0
1528,37940.0
1529,35332.0
1530,31564.0
1531,27218.0
1532,45940.0
1533,40350.0
1534,45140.0
1535,38308.0
1536,31624.0
1537,37734.0
1538,38800.0
1539,39440.0
1540,34542.0
1541,43480.0
1542,38200.0
1543,49700.0
1544,32702.0
1545,40000.0
1546,43600.0
1547,36880.0
1548,39258.0
1549,42842.0
1550,42824.0
1551,39700.0
1552,43824.0
1553,44400.0
1554,31320.0
1555,34740.0
1556,32656.0
1557,39820.0
1558,40118.0
1559,40680.0
1560,32388.0
1561,32888.0
1562,36960.0
1563,27706.0
1564,36750.0
1565,26816.0
1566,31218.0
1567,25422.0
1568,37388.0
1569,42340.0
1570,35258.0
1571,26336.0
1572,33980.0
1573,42980.0
1574,37090.0
1575,33386.0
1576,43572.0
1577,35640.0
1578,41600.0
1579,41700.0
1580,31978.0
1581,39200.0
1582,38442.0
1583,36086.0
1584,43000.0
1585,25586.0
1586,41800.0
1587,42400.0
1588,39768.0
1589,31796.0
1590,42100.0
1591,27636.0
1592,30364.0
1593,48700.0
1594,41520.0
1595,41412.0
1596,36898.0
1597,34762.0
1598,32600.0
1599,44620.0
1600,43600.0
1601,35140.0
1602,35900.0
1603,43100.0
1604,30260.0
1605,41590.0
1606,38560.0
1607,35880.0
1608,39240.0
1609,35738.0
1610,33124.0
1611,42220.0
1612,39520.0
1613,46840.0
1614,31308.0
1615,31498.0
1616,44600.0
1617,32524.0
1618,35160.0
1619,39280.0
1620,40180.0
1621,51320.0
1622,34624.0
1623,30920.0
1624,35830.0
1625,35550.0
1626,47600.0
1627,40980.0
1628,30886.0
1629,38200.0
1630,39892.0
1631,39060.0
1632,44760.0
1633,43500.0
1634,44398.0
1635,34460.0
1636,49000.0
1637,35460.0
1638,35100.0
1639,36424.0
1640,39602.0
1641,38760.0
1642,33000.0
1643,47800.0
1644,32310.0
1645,36084.0
1646,43080.0
1647,42700.0
1648,42600.0
1649,45500.0
1650,31656.0
1651,39460.0
1652,38214.0
1653,45600.0
1654,31456.0
1655,43000.0
1656,34358.0
1657,47440.0
1658,42242.0
1659,42700.0
1660,39272.0
1661,45300.0
1662,41680.0
1663,35186.0
1664,30466.0
1665,44800.0
1666,33232.0
1667,37290.0
1668,44700.0
1669,36382.0
1670,35960.0
1671,39540.0
1672,39000.0
1673,37792.0
1674,28972.0
1675,48460.0
1676,36378.0
1677,38600.0
1678,41500.0
1679,45940.0
1680,42040.0
1681,33040.0
1682,25012.0
1683,44400.0
1684,47880.0
1685,43160.0
1686,41100.0
1687,36660.0
1688,33040.0
1689,45200.0
1690,38340.0
1691,40034.0
1692,35724.0
1693,49718.0
1694,27226.0
1695,42026.0
1696,23592.0
1697,42160.0
1698,34880.0
1699,35094.0
1700,27346.0
1701,38430.0
1702,36296.0
1703,40536.0
1704,26570.0
1705,31008.0
1706,33672.0
1707,32560.0
1708,26242.0
1709,35136.0
1710,27330.0
1711,43800.0
1712,36514.0
1713,40300.0
1714,32966.0
1715,29704.0
1716,36000.0
1717,38200.0
1718,36000.0
1719,28702.0
1720,29030.0
1721,48300.0
1722,39680.0
1723,44820.0
1724,37540.0
1725,38444.0
1726,28696.0
1727,38620.0
1728,37460.0
1729,41806.0
1730,30790.0
1731,43000.0
1732,45900.0
1733,32198.0
1734,44400.0
1735,33124.0
1736,36888.0
1737,35014.0
1738,31818.0
1739,41340.0
1740,39700.0
1741,35074.0
1742,45220.0
1743,32110.0
1744,41700.0
1745,32870.0
1746,36460.0
1747,34600.0
1748,40396.0
1749,43800.0
1750,37920.0
1751,38544.0
1752,36000.0
1753,34694.0
1754,36140.0
1755,46300.0
1756,31768.0
1757,30916.0
1758,41500.0
1759,38788.0
1760,32580.0
1761,45000.0
1762,30586.0
1763,29448.0
1764,48500.0
1765,46580.0
1766,41220.0
1767,40340.0
1768,37246.0
1769,34640.0
1770,44980.0
1771,37168.0
1772,41960.0
1773,44100.0
1774,33108.0
1775,46900.0
1776,35840.0
1777,38808.0
1778,40700.0
1779,26816.0
1780,38176.0
1781,38588.0
1782,46400.0
1783,30122.0
1784,41680.0
1785,31680.0
1786,46920.0
1787,34008.0
1788,33440.0
1789,35080.0
1790,43020.0
1791,35032.0
1792,29990.0
1793,37020.0
1794,39280.0
1795,42760.0
1796,31364.0
1797,40100.0
1798,35078.0
1799,27064.0
1800,35378.0
1801,41338.0
1802,32640.0
1803,37180.0
1804,35590.0
1805,36718.0
1806,36660.0
1807,38640.0
1808,25020.0
1809,46220.0
1810,42492.0
1811,39620.0
1812,41580.0
1813,39040.0
1814,31290.0
1815,41000.0
1816,38588.0
1817,43386.0
1818,42180.0
1819,38456.0
1820,30870.0
1821,30916.0
1822,43440.0
1823,32884.0
1824,35730.0
1825,36652.0
1826,32864.0
1827,32004.0
1828,31338.0
1829,35440.0
1830,36802.0
1831,36752.0
1832,40940.0
1833,41800.0
1834,33858.0
1835,41226.0
1836,37240.0
1837,22710.0
1838,45604.0
1839,37320.0
1840,45900.0
1841,46560.0
1842,39640.0
1843,35338.0
1844,35120.0
1845,43520.0
1846,42600.0
1847,24656.0
1848,30138.0
1849,39464.0
1850,36160.0
1851,47960.0
1852,36764.0
1853,32706.0
1854,39062.0
1855,33760.0
1856,37530.0
1857,33460.0
1858,36408.0
1859,46400.0
1860,24560.0
1861,40298.0
1862,29520.0
1863,30340.0
1864,34994.0
1865,37080.0
1866,38040.0
1867,43300.0
1868,39100.0
1869,28576.0
1870,37914.0
1871,43400.0
1872,36680.0
